证券代码,证券简称,开盘价,最高价,最低价,收盘价,成交量,成交额
600048,保利发展,8.65,8.71,8.43,8.5,160077028,1364689927
600050,中国联通,5.55,5.57,5.43,5.48,290847944,1590128544
600051,宁波联合,6.97,7.01,6.83,6.89,24414119,168741708
600052,东望时代,4.21,4.25,4.15,4.19,4858200,20406233
600053,九鼎投资,15.77,15.77,14.95,15.04,44052934,684234085
600054,黄山旅游,11.65,11.78,11.49,11.57,11926272,138444586
600055,万东医疗,17.53,17.7,17.2,17.25,5554391,96866463
600056,中国医药,10.23,10.28,10.19,10.21,8665680,88660719
600057,厦门象屿,6.66,6.69,6.58,6.66,14815507,98349213
600058,五矿发展,7.35,7.37,7.29,7.35,7228357,53016718
600059,古越龙山,8.89,9.18,8.89,9,18613873,167253289
600060,海信视像,23.8,24.1,23.49,23.61,11224995,266736159
600061,国投资本,7.1,7.2,7,7.02,30434720,215269425
600062,华润双鹤,18.94,19.1,18.89,19,9598264,182105021
600063,皖维高新,4.58,4.61,4.53,4.57,31498220,143984388
600064,南京高科,7.32,7.43,7.32,7.33,16723452,123083709
600066,宇通客车,26.95,27.5,26.8,27.43,15812932,432340175
600067,冠城新材,2.69,2.75,2.67,2.71,31426302,85153674
600071,凤凰光学,20.23,20.46,20.04,20.17,4130201,83570196
600072,中船科技,12.03,12.24,11.97,12.19,21530492,260992584
600073,光明肉业,8.16,8.39,8.14,8.32,16749391,138459127
600075,新疆天业,4.19,4.24,4.19,4.22,10019105,42224368
600076,康欣新材,2.11,2.14,2.09,2.13,24942250,52863088
600078,澄星股份,5.4,5.5,5.37,5.46,10283000,55839429
600079,人福医药,21.07,21.29,20.72,20.9,15235204,319544371
600080,金花股份,7.07,7.23,7.05,7.22,4924305,35271521
600081,东风科技,13.93,15.02,13.87,14.74,37775227,543691383
600082,海泰发展,3.13,3.27,3.13,3.16,18570692,59032340
600084,中信尼雅,5.34,5.55,5.34,5.38,4171400,22585720
600085,同仁堂,36.88,36.95,36.51,36.8,5484669,201192776
600088,中视传媒,16.74,16.83,16.59,16.69,3350793,55907602
600089,特变电工,11.77,11.78,11.64,11.7,32081533,374629751
600094,大名城,3.34,3.4,3.22,3.25,25351417,83408118
600095,湘财股份,8.64,8.88,8.22,8.26,168127312,1431528426
600096,云天化,22.55,23.31,22.48,23.14,54205153,1239877108
600097,开创国际,9.83,9.92,9.79,9.89,6010332,59171759
600098,广州发展,6.54,6.57,6.49,6.51,16443774,107417773
600099,林海股份,10.29,10.39,10.18,10.26,4386071,45143614
600100,同方股份,7.28,7.35,7.15,7.21,43553600,314663245
600101,明星电力,11.65,11.75,11.32,11.44,61234989,703570161
600103,青山纸业,2.19,2.21,2.17,2.19,33807800,74076811
600104,上汽集团,16.68,16.68,16.34,16.47,48576878,800875168
600105,永鼎股份,7.1,7.45,6.96,7.24,315928425,2273505068
600106,重庆路桥,5.52,5.56,5.44,5.5,24139557,132480385
600107,ST尔雅,3.22,3.41,3.22,3.33,37207722,120606763
600108,亚盛集团,2.87,2.95,2.86,2.94,64057451,186465092
600109,国金证券,8.35,8.51,8.19,8.21,44837455,371189720
600110,诺德股份,3.27,3.33,3.25,3.31,33157034,109009159
600111,北方稀土,24.7,24.74,24.07,24.22,70784382,1718711677
600113,浙江东日,14.12,14.38,14,14.09,5287897,74904404
600114,东睦股份,21.45,21.49,20.52,21.04,20982605,440395539
600115,中国东航,3.9,3.91,3.77,3.79,87574800,333652441
600116,三峡水利,7.21,7.25,7.1,7.12,41983153,299548020
600117,西宁特钢,2.09,2.14,2.09,2.14,21115259,44616262
600118,中国卫星,26.46,26.92,26.14,26.78,19776809,525272555
600119,长江投资,7.78,7.85,7.61,7.73,8464332,65142331
600120,浙江东方,6.35,6.42,6.08,6.13,121009521,751381343
600121,郑州煤电,3.68,3.73,3.66,3.68,19453520,71614854
600123,兰花科创,6.87,6.9,6.83,6.85,9403076,64431393
600125,铁龙物流,5.76,5.9,5.73,5.79,21869653,126778569
600126,杭钢股份,11.77,11.82,11.26,11.53,272431001,3117534310
600127,金健米业,6.75,7.41,6.74,7.18,93875091,667489425
600128,苏豪弘业,9.88,10.11,9.69,9.78,15717500,155492661
600129,太极集团,21.42,21.54,21.01,21.3,10929982,231949870
600130,*ST波导,2.7,2.76,2.66,2.76,38856431,105641406
600131,国网信通,18.5,18.72,18.27,18.39,11481469,212185230
600132,重庆啤酒,58,58.24,57.01,57.52,4937200,283189351
600133,东湖高新,9.21,9.28,9.02,9.11,14466016,131909353
600135,乐凯胶片,7.07,7.11,7,7.1,7780040,54991244
600136,ST明诚,2.04,2.04,2.01,2.03,4911600,9932097
600137,浪莎股份,16,16.35,15.97,16.26,2798175,45151154
600138,中青旅,9.81,9.88,9.75,9.8,15881621,155667432
600141,兴发集团,20.61,21,20.48,20.8,18471052,382147924
600143,金发科技,11.19,11.24,11.01,11.15,60744606,675536566
600148,长春一东,18.1,18.7,18.1,18.3,4451000,81966041
600149,廊坊发展,4.77,5.04,4.67,4.87,39787302,191242296
600150,中国船舶,29.85,30.26,29.56,30.07,60486411,1811725427
600151,航天机电,6.54,6.7,6.53,6.68,25020277,166076944
600152,维科技术,5.81,5.85,5.69,5.76,6668284,38397214
600153,建发股份,10.5,10.59,10.45,10.48,17214498,180922088
600155,华创云信,6.73,6.76,6.56,6.61,30674901,203932757
600156,华升股份,5.82,6.02,5.72,5.99,22468104,131684313
600157,永泰能源,1.37,1.39,1.36,1.37,326916022,448048040
600158,中体产业,8.08,8.22,8.02,8.19,21580619,175205711
600159,大龙地产,2.54,2.65,2.53,2.55,37510901,96453436
600160,巨化股份,27.64,27.69,27.1,27.69,33842732,929735924
600161,天坛生物,19.27,19.37,19.14,19.27,17763366,341628554
600162,香江控股,1.67,1.75,1.67,1.69,44316300,75355638
600163,中闽能源,5.66,5.7,5.6,5.62,14311000,80883371
600165,ST宁科,4.8,4.91,4.6,4.65,29649600,140646317
600166,福田汽车,2.7,2.72,2.65,2.68,131584387,352842037
600167,联美控股,6.02,6.07,5.94,5.97,7856104,47154522
600168,武汉控股,4.58,4.64,4.57,4.59,8554733,39330649
600169,太原重工,2.44,2.47,2.42,2.45,27244700,66569803
600170,上海建工,2.44,2.47,2.42,2.44,178840153,436328857
600171,上海贝岭,36.7,36.78,35.5,35.92,34581288,1246299868
600172,黄河旋风,3.85,3.96,3.82,3.93,58771580,228564126
600173,卧龙地产,6.56,6.6,6.3,6.36,16893615,108532798
600176,中国巨石,12.28,12.33,11.97,12.03,24708451,298818259
600177,雅戈尔,7.53,7.59,7.51,7.55,20496204,154513827
600178,东安动力,11.37,11.98,11.26,11.79,37864701,439891624
600179,安通控股,3,3.01,2.93,2.96,32289200,95471111
600180,瑞茂通,4.45,4.53,4.39,4.43,28709289,127512931
600182,S佳通,15.22,15.25,14.95,15.08,1620500,24494781
600183,生益科技,25.77,25.86,25.08,25.21,25122619,639481351
600184,光电股份,13.81,14.58,13.75,14.03,18716096,264282283
600185,格力地产,6.95,7.02,6.82,6.9,54768900,379208553
600186,莲花控股,6.88,6.94,6.66,6.75,155416722,1050751665
600187,国中水务,3.25,3.28,3.16,3.2,84378800,270761549
600188,兖矿能源,12.55,12.56,12.37,12.48,17788812,221056276
600189,泉阳泉,6.87,6.95,6.83,6.95,10586610,73008260
600190,*ST锦港,0.94,0.94,0.94,0.94,2206300,2073922
600191,华资实业,7.49,7.67,7.35,7.46,11784400,88415014
600192,长城电工,6.95,7.05,6.85,6.94,9388779,65019970
600193,*ST创兴,3.28,3.28,3.28,3.28,1418590,4652975
600195,中牧股份,6.83,6.89,6.78,6.85,12817905,87531852
600196,复星医药,23.96,23.98,23.72,23.81,12618813,300712605
600197,伊力特,14.92,14.95,14.76,14.85,3325598,49347336
600198,大唐电信,8.34,8.38,8.15,8.25,18654484,153574761
600199,金种子酒,10.16,10.23,10.03,10.09,6882600,69539908
600200,*ST苏吴,2.89,2.89,2.89,2.89,1445100,4176339
600201,生物股份,6.97,7.1,6.91,6.95,17392894,121850091
600202,哈空调,5.2,5.26,5.14,5.21,15828022,82168066
600203,福日电子,9.77,9.86,9.5,9.61,79029600,762869666
600206,有研新材,19.3,19.39,18.62,18.8,84266624,1595914269
600207,安彩高科,4.15,4.15,4.05,4.12,16100701,66260376
600208,衢州发展,2.74,2.79,2.71,2.72,103110761,283287527
600210,紫江企业,6.41,6.49,6.33,6.38,30059101,192219113
600211,西藏药业,35.82,36.3,35.54,35.7,3254989,116650473
600212,绿能慧充,7.77,8.27,7.7,8.07,38300415,308818417
600215,派斯林,9.24,9.39,9.11,9.28,24127796,223377436
600216,浙江医药,13.55,13.64,13.41,13.49,18867081,254762369
600217,中再资环,4.54,4.59,4.51,4.56,19304545,87847335
600218,全柴动力,8.67,8.7,8.5,8.58,8480300,72925884
600219,南山铝业,3.7,3.73,3.68,3.7,102256900,378228269
600221,海航控股,1.39,1.4,1.36,1.36,235599594,323273792
600222,太龙药业,5.17,5.22,5.09,5.13,10951558,56360621
600223,福瑞达,7.49,7.72,7.42,7.47,16137950,121675793
600226,亨通股份,2.95,2.96,2.89,2.91,33956458,99475353
600227,赤天化,2.24,2.34,2.22,2.3,64323058,146308713
600228,*ST返利,3.02,3.08,2.95,3.07,59263296,177418068
600229,城市传媒,6.74,6.79,6.68,6.75,4998332,33706913
600230,沧州大化,10.32,10.4,10.23,10.37,5188480,53505756
600231,凌钢股份,1.69,1.71,1.69,1.7,15835919,26917941
600232,金鹰股份,5.64,5.69,5.57,5.64,4426500,24970939
600233,圆通速递,13.28,13.33,13.14,13.21,17813609,235564208
600234,*ST科新,7.15,7.27,6.94,7.27,2774152,19687365
600235,民丰特纸,5.9,5.98,5.87,5.93,5873401,34819749
600236,桂冠电力,6.25,6.28,6.24,6.26,12951410,81003576
600237,铜峰电子,6.84,6.91,6.78,6.85,11014453,75274560
600238,*ST椰岛,4.31,4.6,4.31,4.55,50215259,221866466
600239,云南城投,2.51,2.6,2.48,2.5,44446550,111970295
600241,时代万恒,7.3,7.41,7.21,7.28,3187100,23282201
600243,*ST海华,2.43,2.46,2.39,2.42,23537505,57079395
600246,万通发展,6.02,6.13,5.91,6.06,47102110,283574045
600248,陕建股份,3.92,3.95,3.9,3.93,35922360,140875806
600249,两面针,5.52,5.6,5.46,5.53,27696351,153168031
600250,南京商旅,8.5,8.75,8.42,8.49,14255800,121819912
600251,冠农股份,7.51,7.63,7.47,7.63,15261924,115297197
600252,中恒集团,2.47,2.5,2.46,2.5,55818200,138745012
600255,鑫科材料,3.27,3.31,3.21,3.25,75790465,246608213
600256,广汇能源,5.89,5.9,5.81,5.83,68921328,402108607
600257,大湖股份,4.81,4.87,4.78,4.87,15029900,72678818
600258,首旅酒店,15.1,15.15,14.75,14.83,13697477,204854550
600259,广晟有色,39.39,39.58,38.14,38.22,21623182,837380407
600261,阳光照明,3.19,3.24,3.17,3.2,19479002,62389811
600262,北方股份,21.52,23.63,21.52,23.63,20961889,485241481
600265,ST景谷,15,15.11,14.58,14.97,3086878,45703287
600266,城建发展,4.89,5.03,4.77,4.8,42936749,208322473
600267,海正药业,8.96,9.01,8.78,8.82,15436700,137000306
600268,国电南自,7.84,7.95,7.73,7.82,19064835,149421798
600269,赣粤高速,5.14,5.28,5.13,5.22,24169820,126067528
600271,航天信息,8.63,8.68,8.5,8.59,16137507,138290424
600272,开开实业,13.64,13.74,13.45,13.61,6026400,81935436
600273,嘉化能源,8.57,8.59,8.49,8.55,15358996,131004473
600276,恒瑞医药,52.1,52.25,51.01,51.51,39728794,2044498617
600278,东方创业,7.79,7.92,7.51,7.52,48246791,369469136
600279,重庆港,5.38,5.47,5.34,5.42,26850150,144934295
600280,中央商场,3.5,3.56,3.47,3.51,43691569,153150305
600281,华阳新材,4.64,5.14,4.51,4.99,124346843,609295697
600282,南钢股份,4.39,4.42,4.34,4.37,29499240,128747388
600283,钱江水利,10.54,10.58,10.37,10.44,8821192,92351197
600284,浦东建设,6.42,6.5,6.35,6.37,16355422,104919873
600285,羚锐制药,23.37,23.47,23.13,23.19,3156179,73396202
600287,ST舜天,4.63,4.67,4.6,4.62,3236800,14987200
600288,大恒科技,8.95,9.16,8.86,8.99,11898430,106606858
600289,*ST信通,5.81,5.95,5.64,5.88,16308961,94922699
600292,远达环保,12.55,12.65,12.2,12.29,23616800,292228467
600293,三峡新材,3.05,3.25,2.98,3.16,69335744,216279205
600295,鄂尔多斯,9.13,9.18,9,9.04,10325220,93488267
600298,安琪酵母,36.36,36.58,35.88,36.18,7606897,275317454
600299,安迪苏,9.83,9.92,9.76,9.87,9966701,98001548
600300,维维股份,3.61,3.69,3.61,3.67,99770914,363958550
600301,华锡有色,19.98,20.03,19.63,19.7,10357300,205135455
600302,标准股份,5.58,5.65,5.48,5.57,19030200,105809791
600303,曙光股份,4.28,4.35,4.07,4.14,64927692,271945304
600305,恒顺醋业,7.89,7.97,7.84,7.88,8979063,70839032
600307,酒钢宏兴,1.4,1.41,1.39,1.41,38908600,54465070
600308,华泰股份,3.47,3.53,3.46,3.51,31906212,111442759
600309,万华化学,56,56.1,54.97,55.43,26625797,1472900939
600310,广西能源,4.35,4.52,4.29,4.39,92874860,407430788
600312,平高电气,16.92,16.97,16.63,16.69,10293805,172281260
600313,农发种业,6.45,6.68,6.4,6.63,60268175,394256511
600315,上海家化,23.96,25.47,23.92,25.14,17179465,427704334
600316,洪都航空,35.47,37.61,34.98,36.58,34267805,1248211745
600318,新力金融,9.8,10,9.2,9.28,81273415,776111501
600319,亚星化学,5.49,5.74,5.49,5.63,8269197,46213211
600320,振华重工,4.36,4.66,4.32,4.66,199874925,891954565
600322,津投城开,2.28,2.4,2.28,2.3,27316810,63300200
600323,瀚蓝环境,23.3,23.79,23.3,23.46,4590346,108024049
600325,华发股份,5.22,5.34,5.17,5.18,32225622,168543738
600326,西藏天路,7.07,7.35,7.02,7.2,75625333,541688040
600327,大东方,4.95,5.04,4.91,4.96,23426980,116158723
600328,中盐化工,7.12,7.18,7.1,7.17,12970695,92738632
600329,达仁堂,29.8,29.96,29.59,29.74,4195082,124731944
600330,天通股份,6.86,6.89,6.71,6.77,14883001,100914269
600331,宏达股份,6.66,6.85,6.66,6.77,27023244,182466802
600332,白云山,26.59,26.62,26.36,26.62,6182100,163711794
600333,长春燃气,4.58,4.64,4.57,4.63,10195200,46954481
600335,国机汽车,6.55,6.62,6.45,6.52,17629553,114991260
600336,澳柯玛,7.11,7.33,6.98,7.1,47392202,339477531
600337,美克家居,2.03,2.09,1.98,2.01,66993410,135859861
600338,西藏珠峰,9.72,9.88,9.59,9.82,25018387,243597712
600339,中油工程,3.12,3.15,3.11,3.14,38274261,119824466
600340,华夏幸福,2.48,2.53,2.46,2.48,143551669,356764145
600343,航天动力,11.23,11.62,11.12,11.48,17288108,197465332
600345,长江通信,22.88,23.2,22.63,22.98,4503600,103049840
600346,恒力石化,15.72,15.85,15.6,15.84,11335804,178493839
600348,华阳股份,6.62,6.71,6.58,6.7,36592016,243293495
600350,山东高速,10.85,10.89,10.66,10.73,11400220,122656181
600351,亚宝药业,6.17,6.2,6.07,6.11,11176100,68441739
600352,浙江龙盛,9.93,10.05,9.88,10.01,26442380,263588024
600353,旭光电子,9.29,9.37,9.04,9.12,50641007,464843412
600354,敦煌种业,6.17,6.38,6.14,6.3,60154822,375931785
600355,*ST精伦,2.39,2.65,2.39,2.61,121894269,297613147
600356,恒丰纸业,7.77,7.82,7.72,7.76,3545903,27552369
600358,ST联合,4.48,4.48,4.28,4.35,11538155,50106879
600359,新农开发,6.87,7.05,6.84,6.99,17659053,122539092
600360,*ST华微,6.39,6.69,6.33,6.62,30178337,196849741
600361,创新新材,3.91,3.92,3.83,3.89,51866087,200828663
600362,江西铜业,22.02,22.05,21.61,21.8,14492279,315686853
600363,联创光电,58,58.66,56.8,57.59,11836564,680705869
600365,ST通葡,3,3.13,2.99,3.13,6894292,21267285
600366,宁波韵升,8.18,8.2,8,8.09,43855445,355075999
600367,红星发展,14.1,14.2,13.8,14.07,11043300,154367929
600368,五洲交通,4.42,4.59,4.41,4.59,123058150,556020941
600369,西南证券,4.26,4.3,4.18,4.19,42623877,180098265
600370,三房巷,1.86,1.88,1.8,1.84,29247741,53618736
600371,万向德农,9.43,9.88,9.36,9.88,36690733,354181225
600372,中航机载,11.2,11.4,11.03,11.33,59961951,673550886
600373,中文传媒,10.77,10.85,10.64,10.67,9600036,102812552
600375,汉马科技,5.84,5.85,5.67,5.71,15369723,88470616
600376,首开股份,2.45,2.5,2.42,2.44,24925911,61179898
600377,宁沪高速,15,15.18,14.94,15.09,9048585,136350111
600378,昊华科技,26.2,26.3,25.74,25.93,3235500,83988390
600379,宝光股份,9.64,9.68,9.58,9.67,3061620,29495259
600380,健康元,10.75,10.8,10.63,10.69,15666584,167783377
600381,*ST春天,3.42,3.42,3.42,3.42,414633,1418045
600382,广东明珠,4.81,4.9,4.8,4.89,13562459,65730715
600383,金地集团,4.38,4.53,4.33,4.35,167878715,740278491
600386,北巴传媒,4.38,4.66,4.34,4.39,31675400,140629448
600387,*ST海越,0,0,0,1.39,0,0
600388,龙净环保,11.76,11.89,11.62,11.66,7949908,93047393
600389,江山股份,17.03,17.5,16.71,16.77,11708486,198626649
600390,五矿资本,5.65,5.7,5.41,5.44,71610271,395159602
600391,航发科技,25.42,27.08,25.2,26.09,38819831,1011877086
600392,盛和资源,11.96,12.1,11.72,11.83,154250554,1834548772
600395,盘江股份,4.59,4.6,4.56,4.58,9937630,45438174
600396,华电辽能,3.06,3.29,3.05,3.12,167889539,525385944
600397,安源煤业,5.05,5.15,4.96,5.14,30666425,155140963
600398,海澜之家,8.09,8.15,7.89,7.93,43937131,349960686
600399,抚顺特钢,5.12,5.31,5.08,5.25,58972081,306172793
600400,红豆股份,2.21,2.24,2.18,2.2,26664800,58835541
600403,大有能源,3.47,3.55,3.43,3.5,25483902,89172736
600405,动力源,4.87,4.9,4.79,4.84,13072978,63239084
600406,国电南瑞,22.71,22.71,22.3,22.6,38832149,872584426
600408,安泰集团,1.88,1.89,1.84,1.87,22546900,42064368
600409,三友化工,4.95,5.01,4.94,4.99,23488109,116888009
600410,华胜天成,11,11,10.8,11,112275432,1234300048
600415,小商品城,15.51,15.62,15.2,15.31,36135296,555985675
600416,湘电股份,10.25,10.54,10.12,10.36,25035800,258129340
600418,江淮汽车,36.98,37.1,35.8,36.2,44288931,1605869001
600419,天润乳业,9.6,9.84,9.5,9.57,9446099,90961002
600420,国药现代,10.4,10.4,10.3,10.32,11196315,115804781
600421,*ST华嵘,4.9,4.99,4.76,4.99,5588429,27461544
600422,昆药集团,15.49,15.59,15.28,15.55,13791700,212784194
600423,柳化股份,3.17,3.23,3.13,3.22,21326000,68128259
600425,青松建化,3.79,3.82,3.74,3.76,18660300,70325751
600426,华鲁恒升,20.6,21.11,20.36,21.01,22023937,456870891
600428,中远海特,6.12,6.14,6.04,6.07,21150022,128465786
600429,三元股份,4.48,4.57,4.47,4.54,20002880,90485911
600433,冠豪高新,3.07,3.11,3.06,3.09,16898739,52162730
600435,北方导航,11.58,11.96,11.48,11.75,56462209,660855193
600436,片仔癀,208.33,208.33,205.68,208,2360184,488508553
600438,通威股份,16.85,16.9,16.52,16.7,29053280,484055340
600439,瑞贝卡,3.45,3.58,3.43,3.55,74266597,261155714
600444,国机通用,15.07,15.32,14.95,15.05,2556760,38602576
600446,金证股份,15.8,15.99,15.04,15.17,20018100,308391533
600448,华纺股份,3.25,3.25,3.16,3.25,62675203,203519159
600449,宁夏建材,13.42,13.5,13.08,13.18,7197000,95237210
600452,涪陵电力,9.63,9.69,9.5,9.54,20660191,197301181
600455,博通股份,24.78,25.3,24.52,24.88,1821200,45184348
600456,宝钛股份,30,30.86,29.89,30.51,16057749,487062770
600458,时代新材,12,12.06,11.73,11.81,8612426,102006634
600459,贵研铂业,13.49,13.56,13.38,13.49,11340208,152842187
600460,士兰微,25.65,25.69,24.95,25.15,23219306,585616315
600461,洪城环境,9.51,9.63,9.48,9.5,13117620,125222060
600462,*ST九有,0,0,0,0.96,0,0
600463,空港股份,9.56,9.73,9.44,9.6,8301900,79333022
600467,好当家,2.31,2.35,2.29,2.33,57255000,132347012
600468,百利电气,4.58,4.65,4.53,4.58,38509149,176133122
600469,风神股份,5.46,5.55,5.44,5.55,7193543,39542204
600470,六国化工,5.28,5.73,5.24,5.61,65611701,361788209
600475,华光环能,9.4,9.58,9.4,9.55,9560037,90866518
600476,湘邮科技,16.21,16.32,15.8,15.98,5561801,88934586
600477,杭萧钢构,2.61,2.64,2.59,2.62,20059331,52374460
600478,科力远,4.94,4.98,4.86,4.9,26193400,128741895
600479,千金药业,10.41,10.43,10.3,10.36,4581100,47434153
600480,凌云股份,18.12,18.29,17.2,17.65,42550871,749719499
600481,双良节能,4.61,4.62,4.52,4.58,30137850,137541029
600482,中国动力,21.92,21.97,21.4,21.76,22474712,487442856
600483,福能股份,9.74,9.78,9.65,9.69,13193197,128007027
600486,扬农化工,52.7,53.79,52.32,53.37,4788302,253783930
600487,亨通光电,15.95,15.99,15.68,15.77,34070747,537475933
600488,津药药业,4.07,4.11,4.04,4.07,8703564,35416031
600489,中金黄金,14.1,14.22,13.9,14.19,69965359,985143901
600490,鹏欣资源,4.7,4.85,4.64,4.7,97277300,459494489
600491,龙元建设,4,4.04,3.92,3.96,25868500,102235783
600493,凤竹纺织,5.6,5.68,5.54,5.6,8402900,47252666
600495,晋西车轴,4.09,4.18,4.08,4.16,30338455,125199044
600496,精工钢构,3.23,3.27,3.19,3.2,24844068,79750139
600497,驰宏锌锗,5.21,5.22,5.17,5.21,54102581,280873219
600498,烽火通信,22.55,22.59,21.82,21.99,27802827,614576182
600499,科达制造,9.09,9.45,9.08,9.42,33847122,315604321
600500,中化国际,3.64,3.7,3.64,3.69,24762915,91057344
600501,航天晨光,19.98,20.49,19.66,19.85,23444281,469322142
600502,安徽建工,4.65,4.68,4.61,4.63,22981486,106560000
600503,华丽家族,2.97,3.05,2.82,2.83,227393966,674157504
600505,西昌电力,16.38,16.46,15.49,15.64,60142224,955751436
600506,统一股份,19.57,20.96,19.3,19.96,18915700,377575831
600507,方大特钢,4.48,4.54,4.44,4.46,24140273,108137009
600508,上海能源,11.28,11.34,11.19,11.24,3486900,39212058
600509,天富能源,6.89,6.94,6.78,6.81,37133236,253852672
600510,黑牡丹,5.32,5.39,5.24,5.27,14173360,75039923
600511,国药股份,29.74,29.8,29.5,29.74,4200100,124535869
600512,腾达建设,2.22,2.26,2.22,2.24,27436200,61528637
600513,联环药业,8.87,9.04,8.87,8.98,8309239,74577823
600515,海南机场,3.62,3.64,3.58,3.58,62409822,224509315
600516,方大炭素,4.76,4.79,4.72,4.75,16362303,77653076
600517,国网英大,5.05,5.08,4.94,4.95,21203681,105696024
600518,康美药业,2,2.02,1.97,1.99,127312176,253034983
600519,贵州茅台,1570,1570,1550.2,1555,2746221,4275142569
600520,三佳科技,30.03,30.37,29.4,29.76,3536800,105502320
600521,华海药业,14.48,14.56,14.15,14.27,26872467,383067847
600522,中天科技,14.15,14.25,13.93,13.98,40645835,570393723
600523,贵航股份,12.2,13.27,12.16,12.89,23571901,302123633
600525,ST长园,3.11,3.21,3.11,3.11,105734465,329644164
600526,菲达环保,4.81,4.83,4.76,4.82,6909595,33175269
600527,江南高纤,2.08,2.16,2.07,2.08,46712986,98114293
600528,中铁工业,7.42,7.47,7.38,7.41,19060516,141444862
600529,山东药玻,22.2,22.32,22,22.09,10079422,223356139
600530,交大昂立,4.77,4.9,4.72,4.75,7351805,35325988
600531,豫光金铅,7.12,7.15,7.03,7.07,30181400,213405709
600533,栖霞建设,2.3,2.36,2.28,2.31,22279905,51528930
600535,天士力,15.35,15.41,15.23,15.34,9311473,142456634
600536,中国软件,47.1,47.35,45.74,46.09,27039678,1254317218
600537,亿晶光电,2.92,2.97,2.88,2.91,24328302,70987084
600538,国发股份,5.6,5.73,5.56,5.63,10864944,61033299
600539,狮头股份,12.14,12.47,11.8,11.98,16883019,205022394
600540,新赛股份,4.65,4.96,4.61,4.86,94618722,451248889
600543,莫高股份,5.07,5.14,5.04,5.1,10858701,55336455
600545,卓郎智能,2.23,2.26,2.18,2.22,36560800,80917408
600546,山煤国际,9.57,9.61,9.51,9.6,23076017,220972709
600547,山东黄金,30.7,31.3,30.48,31.12,35745011,1106924407
600548,深高速,11.19,11.33,11.18,11.23,3932700,44275702
600549,厦门钨业,19.19,19.24,18.89,19,15466076,293771970
600550,保变电气,7.9,7.98,7.78,7.87,34674439,272222844
600551,时代出版,7.91,7.97,7.85,7.89,5489666,43357676
600552,凯盛科技,11.39,11.88,11.2,11.7,55201525,636351910
600556,天下秀,4.94,4.97,4.81,4.85,38261600,186096349
600557,康缘药业,12.76,12.96,12.76,12.89,8641578,110904870
600558,大西洋,4.68,4.71,4.61,4.66,31109114,144679448
600559,老白干酒,17.83,17.99,17.57,17.67,11586902,205509878
600560,金自天正,15.49,15.63,15.27,15.47,4797000,74292742
600561,江西长运,5.95,5.99,5.88,5.95,5365400,31883858
600562,国睿科技,21.88,23.2,21.49,23.07,33068095,744727559
600563,法拉电子,107.81,108.81,105.61,106.11,1360298,145628259
600566,济川药业,26.42,26.8,26.4,26.79,6325652,168315893
600567,山鹰国际,1.72,1.77,1.72,1.75,121533947,212144404
600568,ST中珠,1.32,1.36,1.32,1.35,12954508,17397749
600569,安阳钢铁,1.87,1.9,1.87,1.88,22247235,41863728
600570,恒生电子,27.74,27.94,26.48,26.69,44685541,1211739759
600571,信雅达,16.95,17.25,15.94,16.21,67090875,1104464931
