证券代码,证券简称,开盘价,最高价,最低价,收盘价,成交量,成交额
600115,中国东航,3.8,3.84,3.76,3.78,47609632,180623984
600116,三峡水利,6.67,6.74,6.66,6.69,6843248,45878623
600117,西宁特钢,2.07,2.08,2.05,2.07,13121200,27096514
600118,中国卫星,26.19,26.37,26.1,26.2,5370250,140641787
600119,长江投资,7.4,8.01,7.4,8.01,17752014,141501202
600120,浙江东方,5.92,6,5.89,5.9,62582608,371810076
600121,郑州煤电,3.76,3.84,3.75,3.78,15707420,59441046
600123,兰花科创,7.23,7.28,7.22,7.23,5302570,38376153
600125,铁龙物流,5.68,5.82,5.66,5.78,20103649,115807105
600126,杭钢股份,11.47,11.54,11.06,11.14,224723569,2529127553
600127,金健米业,6.8,6.95,6.77,6.92,30829200,212487222
600128,苏豪弘业,10.14,10.4,10.13,10.35,30944429,317287672
600129,太极集团,20.89,21.15,20.49,20.56,13955312,289729280
600130,波导股份,2.95,2.97,2.82,2.85,38053601,109475963
600131,国网信通,18.45,18.49,18.28,18.32,5351840,98305288
600132,重庆啤酒,57.02,57.48,56.85,56.91,2782222,158857941
600133,东湖高新,8.95,9.08,8.95,9.04,11798369,106530329
600135,乐凯胶片,6.8,6.95,6.8,6.93,6559576,45266135
600136,ST明诚,2.06,2.11,2.02,2.04,10594900,21746959
600137,浪莎股份,14.81,15,14.8,14.98,1077800,16059042
600138,中青旅,10.16,10.25,10.06,10.19,19801102,200830264
600141,兴发集团,20.21,20.31,20,20.21,9374697,189189870
600143,金发科技,10.7,10.7,10.32,10.41,62004598,648441873
600148,长春一东,17.17,17.46,17.08,17.22,1836302,31638479
600149,廊坊发展,4.23,4.28,4.22,4.26,5355500,22774930
600150,中国船舶,29.01,29.28,29,29.1,23463579,683758499
600151,航天机电,6.32,6.49,6.29,6.45,16307282,104103189
600152,维科技术,5.82,5.83,5.7,5.74,9854900,56583625
600153,建发股份,10.46,10.87,10.46,10.68,26665852,286013825
600155,华创云信,6.66,6.74,6.66,6.69,18444068,123381884
600156,华升股份,5.22,5.41,5.22,5.3,7968701,42281272
600157,永泰能源,1.36,1.38,1.36,1.36,253742695,347348929
600158,中体产业,8.31,8.41,8.28,8.34,19461910,161897817
600159,大龙地产,2.37,2.47,2.36,2.46,28045023,67854877
600160,巨化股份,23.77,24.65,23.7,24.45,18378277,447096871
600161,天坛生物,20.82,20.98,20.4,20.47,27079230,557461120
600162,香江控股,1.75,1.8,1.75,1.79,48123650,85666546
600163,中闽能源,5.31,5.38,5.25,5.27,11970000,63396026
600165,*ST宁科,4.72,4.96,4.72,4.95,16585500,80651715
600166,福田汽车,2.4,2.45,2.4,2.43,78070634,189396951
600167,联美控股,5.62,5.7,5.6,5.68,3889179,22028162
600168,武汉控股,4.56,4.6,4.56,4.59,5542367,25411404
600169,太原重工,2.28,2.31,2.27,2.29,19413820,44451693
600170,上海建工,2.64,2.69,2.63,2.67,155765310,414628911
600171,上海贝岭,36.57,37.98,36.55,36.91,52259478,1941837850
600172,黄河旋风,3.87,3.88,3.8,3.81,32992200,126147585
600173,卧龙地产,6.35,6.75,6.29,6.5,23115523,150025220
600176,中国巨石,11.91,12.18,11.84,11.93,24001303,289424895
600177,雅戈尔,7.82,7.9,7.8,7.86,14742053,115861024
600178,东安动力,10.54,10.63,10.47,10.52,7202915,75907011
600179,安通控股,3.03,3.06,2.97,2.99,76665585,230327698
600180,瑞茂通,4.55,4.68,4.55,4.59,59730845,275655735
600182,S佳通,15.14,15.27,15.11,15.16,1250410,18992080
600183,生益科技,23.4,23.65,23.02,23.28,17390268,405926200
600184,光电股份,12.8,13.35,12.71,13.1,8135600,106569811
600185,格力地产,6.41,6.55,6.38,6.46,40464040,261545840
600186,莲花控股,6.55,6.6,6.43,6.46,92482400,600012703
600187,国中水务,3.96,4.4,3.96,4.23,180474457,748243360
600188,兖矿能源,12.55,12.65,12.45,12.46,16960285,212179563
600189,泉阳泉,6.74,6.79,6.69,6.73,4668500,31501748
600190,ST锦港,1.28,1.28,1.26,1.26,7399376,9374337
600191,华资实业,7.56,7.67,7.46,7.57,11140652,84004325
600192,长城电工,6.45,6.49,6.38,6.47,4130100,26542831
600193,创兴资源,3.34,3.38,3.25,3.31,12389097,40813575
600195,中牧股份,6.78,6.85,6.74,6.83,13683201,93104809
600196,复星医药,23.84,24.54,23.81,24.4,18835792,457427331
600197,伊力特,14.8,14.84,14.73,14.77,2550120,37713798
600198,大唐电信,8.1,8.15,8,8.03,15321600,123573161
600199,金种子酒,10.27,10.35,10.23,10.3,6481401,66741538
600200,江苏吴中,4.32,4.57,4.32,4.44,54134749,240856611
600201,生物股份,6.83,6.9,6.79,6.85,10403640,71172312
600202,哈空调,4.87,4.93,4.82,4.91,8730800,42612989
600203,福日电子,8.58,8.66,8.47,8.47,16146700,137937115
600206,有研新材,18.59,18.65,18.1,18.13,78188782,1427566512
600207,安彩高科,4.09,4.17,4.05,4.08,17391207,71094025
600208,衢州发展,2.79,2.81,2.78,2.79,63316225,176799199
600210,紫江企业,6.42,6.47,6.37,6.44,19445136,124863381
600211,XD西藏药,36.59,36.89,36.35,36.7,3425706,125479735
600212,绿能慧充,7.62,7.67,7.52,7.55,8305000,62853303
600215,派斯林,9.22,9.27,8.72,8.93,24627140,221005804
600216,浙江医药,13.29,13.51,13.21,13.51,17813285,238693333
600217,中再资环,4.57,4.72,4.56,4.64,28594496,132913434
600218,全柴动力,7.9,7.94,7.85,7.87,3992300,31481037
600219,南山铝业,3.47,3.48,3.45,3.46,73420382,254248644
600221,海航控股,1.37,1.38,1.36,1.37,164758668,225942424
600222,太龙药业,5.12,5.16,5.08,5.15,8427900,43238388
600223,福瑞达,7.88,7.98,7.8,7.9,14546900,114748241
600226,亨通股份,2.9,2.91,2.81,2.88,54030183,154906668
600227,赤天化,2.05,2.29,2.04,2.29,73538099,163482695
600228,返利科技,3.82,4.32,3.82,4.15,48294014,194476672
600229,城市传媒,6.54,6.59,6.49,6.54,3277300,21404114
600230,沧州大化,9.78,9.88,9.72,9.86,2822035,27676822
600231,凌钢股份,1.65,1.67,1.63,1.66,8492808,14013671
600232,金鹰股份,5.35,5.39,5.27,5.38,2650270,14169787
600233,圆通速递,13.02,13.16,12.99,13.04,10375700,135461338
600234,*ST科新,6.23,6.3,6.14,6.25,1486700,9225322
600235,民丰特纸,5.8,5.92,5.8,5.88,5416300,31831756
600236,桂冠电力,6.39,6.5,6.33,6.34,12802385,81990267
600237,铜峰电子,6.61,6.65,6.53,6.63,10506800,69204088
600238,海南椰岛,5.7,5.82,5.57,5.64,21859936,123685486
600239,云南城投,2.55,2.61,2.54,2.55,45774165,117474851
600241,时代万恒,6.64,6.81,6.62,6.73,3234078,21783175
600243,青海华鼎,0,0,0,2.47,0,0
600246,万通发展,5.42,5.45,5.21,5.26,34404760,181387367
600248,陕建股份,4.13,4.21,4.11,4.19,23097098,96197475
600249,两面针,6.01,6.1,5.8,5.89,77996484,461162275
600250,南京商旅,9.8,9.98,9.51,9.66,38199500,369284941
600251,冠农股份,7.41,7.41,7.35,7.4,7264675,53616230
600252,中恒集团,2.39,2.41,2.38,2.4,24108900,57771221
600255,鑫科材料,3.11,3.12,3.07,3.08,40928700,126355673
600256,广汇能源,5.49,5.5,5.43,5.45,62569116,341180685
600257,大湖股份,4.8,4.87,4.77,4.8,11527454,55428112
600258,首旅酒店,15.18,15.28,14.93,15.09,18955069,285693262
600259,广晟有色,34.3,34.5,33.96,34,6158199,210654167
600261,阳光照明,3.16,3.2,3.07,3.11,24802015,77219025
600262,北方股份,17.8,18.29,17.69,18.05,7497300,134876579
600265,景谷林业,18.37,18.65,18.2,18.34,1237816,22778499
600266,城建发展,4.82,5.02,4.8,4.96,58984117,290666533
600267,海正药业,8.91,9.05,8.84,9.01,15426155,138352265
600268,国电南自,7,7.06,6.98,7,9494221,66595627
600269,赣粤高速,4.88,4.99,4.88,4.97,16659162,82465388
600271,航天信息,8.49,8.55,8.46,8.5,12025052,102303447
600272,开开实业,13.87,14.44,13.81,14.22,6108000,86648268
600273,嘉化能源,8.27,8.54,8.27,8.5,29624201,250516794
600276,恒瑞医药,49.04,51.3,49.04,50.97,61789198,3116791043
600278,东方创业,6.66,7.1,6.65,7.1,36894027,255791836
600279,重庆港,5.29,5.5,5.27,5.49,46667999,252040337
600280,中央商场,3.56,3.65,3.54,3.61,44033100,158660252
600281,华阳新材,3.38,3.41,3.32,3.36,6621400,22220544
600282,南钢股份,4.24,4.29,4.21,4.27,28116703,119454422
600283,钱江水利,10.1,10.29,10.1,10.29,7962742,81406781
600284,浦东建设,6.63,6.86,6.61,6.78,20291171,136873604
600285,羚锐制药,22.75,23.01,22.69,22.72,3820100,87135212
600287,ST舜天,4.38,4.56,4.38,4.54,3494000,15720297
600288,大恒科技,8.44,8.56,8.41,8.46,4912000,41633504
600289,*ST信通,6.15,6.69,6.15,6.69,22177628,144409015
600292,远达环保,12.75,13.09,12.69,12.7,32911680,421983857
600293,三峡新材,2.84,2.86,2.81,2.83,9241061,26114084
600295,鄂尔多斯,8.64,8.64,8.56,8.57,7915498,67917990
600298,安琪酵母,33.3,33.58,33.13,33.32,5311038,177306876
600299,安迪苏,9.59,9.75,9.52,9.69,7601101,73532978
600300,维维股份,4.37,4.44,4.2,4.3,300578272,1290911347
600301,华锡有色,20.68,20.8,20.32,20.45,9348300,191374407
600302,标准股份,4.94,5.05,4.88,4.93,10548300,52134318
600303,曙光股份,3.95,4.28,3.95,4.2,75629299,312189807
600305,恒顺醋业,7.8,8,7.79,7.98,28811108,228407117
600307,酒钢宏兴,1.36,1.37,1.35,1.36,17852400,24318057
600308,华泰股份,4.02,4.02,4.02,4.02,32548892,130846546
600309,万华化学,54,54.55,53.89,54.08,23371105,1266160407
600310,广西能源,4.73,4.85,4.64,4.65,76870976,363773431
600312,平高电气,17.35,17.46,17.22,17.3,10931471,189362779
600313,农发种业,6.46,6.51,6.43,6.5,29424848,190505747
600315,上海家化,21.56,22.6,21.5,22.2,10949370,242402440
600316,洪都航空,35.92,36.78,35.62,36.1,8512574,307766952
600318,新力金融,9.25,10.1,9.25,9.74,96072200,932942458
600319,亚星化学,5.18,5.28,5.14,5.25,5549646,29036729
600320,振华重工,4.25,4.26,4.18,4.2,66337690,278685969
600322,津投城开,2.3,2.36,2.3,2.34,28407101,66203384
600323,瀚蓝环境,23.37,23.67,23.19,23.58,4377120,102926934
600325,华发股份,5.34,5.41,5.34,5.38,24580462,132259895
600326,西藏天路,6.71,7.03,6.7,6.98,64945438,447742698
600327,大东方,5,5.19,4.97,5.15,62072300,316383951
600328,中盐化工,7.11,7.34,7.1,7.21,17742526,128114760
600329,达仁堂,30.07,30.68,30.07,30.32,3915087,119276191
600330,天通股份,6.47,6.47,6.39,6.43,10782381,69271528
600331,宏达股份,6.52,6.53,6.42,6.5,11219800,72612964
600332,白云山,26.1,26.38,26.08,26.25,4183109,109858666
600333,长春燃气,4.38,4.45,4.37,4.39,5089528,22386778
600335,国机汽车,6.08,6.19,6.07,6.15,11495409,70573254
600336,澳柯玛,6.28,6.65,6.26,6.57,21949988,142621018
600337,美克家居,1.76,1.81,1.76,1.81,22173902,39837422
600338,西藏珠峰,9.23,9.36,9.15,9.3,11352220,105100804
600339,中油工程,3.14,3.15,3.11,3.12,43827474,136862434
600340,华夏幸福,2.26,2.39,2.26,2.31,121707270,283787321
600343,航天动力,11.02,11.26,10.91,11.15,7993807,88950683
600345,长江通信,22.63,22.75,22.4,22.59,2935100,66252871
600346,恒力石化,15.59,15.75,15.51,15.58,9429052,147329604
600348,华阳股份,6.59,6.65,6.54,6.56,23036724,151769475
600350,山东高速,10.28,10.38,10.28,10.31,7666872,79128653
600351,亚宝药业,5.84,5.98,5.83,5.98,14455309,85531888
600352,浙江龙盛,9.99,10.03,9.89,9.97,31007442,309287198
600353,旭光电子,8.36,8.41,8.22,8.33,33316398,277118696
600354,敦煌种业,6.1,6.34,6.1,6.34,50690283,314742557
600355,精伦电子,3.12,3.2,3.05,3.14,32066300,99882839
600356,恒丰纸业,7.62,7.73,7.6,7.69,4385581,33641969
600358,ST联合,4.08,4.16,4.01,4.08,8699201,35500776
600359,新农开发,6.88,6.97,6.82,6.95,13162300,90848274
600360,ST华微,7.07,7.2,7.06,7.12,17687025,126022461
600361,创新新材,3.81,3.84,3.78,3.82,24909615,94781437
600362,江西铜业,21.87,22.39,21.71,22.2,32345694,712561622
600363,联创光电,55,55.59,54.62,54.68,6247200,343800625
600365,ST通葡,2.81,2.81,2.81,2.81,1298900,3649909
600366,宁波韵升,7.17,7.17,7.07,7.13,13501100,96065975
600367,红星发展,13.42,13.65,13.3,13.61,10290200,138856775
600368,五洲交通,4.52,4.68,4.52,4.62,118546363,548118833
600369,西南证券,4.13,4.15,4.11,4.13,25350000,104634777
600370,三房巷,1.86,2.02,1.8,2.02,119481674,229774030
600371,万向德农,9.54,9.8,9.53,9.77,23831832,231044002
600372,中航机载,11.1,11.14,11.05,11.06,17249734,191346466
600373,中文传媒,11.08,11.13,11.01,11.04,11176633,123446581
600375,汉马科技,5.89,6.34,5.86,6,26881020,163117794
600376,首开股份,2.45,2.52,2.44,2.5,19677394,48915876
600377,宁沪高速,15.7,15.92,15.66,15.87,6175334,97769970
600378,昊华科技,26.22,27.17,26.06,26.49,3076601,82281607
600379,宝光股份,9.31,9.35,9.2,9.3,2466900,22880258
600380,健康元,10.4,10.63,10.37,10.6,17885995,188306707
600381,ST春天,3.61,3.61,3.61,3.61,4747100,17137031
600382,广东明珠,4.35,4.42,4.34,4.41,3396759,14907491
600383,金地集团,4.95,5.11,4.94,5.06,89606722,450866445
600386,北巴传媒,4.25,4.33,4.24,4.31,12854901,55096544
600387,*ST海越,1.73,1.73,1.73,1.73,1118000,1934140
600388,龙净环保,11.58,11.81,11.5,11.67,7905668,92324715
600389,江山股份,16.29,16.93,16.18,16.62,28130516,466769881
600390,五矿资本,5.38,5.63,5.37,5.54,110009140,610060188
600391,航发科技,26.67,28.82,26.35,27.56,66144783,1827567361
600392,盛和资源,10.27,10.35,10.21,10.28,14725720,151542267
600395,盘江股份,4.66,4.67,4.64,4.65,8635700,40195954
600396,华电辽能,2.69,2.76,2.65,2.69,25142000,67846774
600397,安源煤业,5.35,5.45,5.03,5.04,58644395,304245187
600398,海澜之家,8.46,8.5,8.17,8.26,26045235,216408021
600399,抚顺特钢,5.26,5.26,5.18,5.23,28464650,148466259
600400,红豆股份,2.19,2.21,2.17,2.18,20221500,44226938
600403,大有能源,3.52,3.61,3.44,3.46,18279400,63785271
600405,动力源,4.7,4.73,4.62,4.66,8697746,40508089
600406,国电南瑞,23.17,23.38,23.05,23.06,17164915,397924983
600408,安泰集团,1.71,1.74,1.68,1.7,16675000,28368483
600409,三友化工,5.13,5.17,5.11,5.16,10653001,54778730
600410,华胜天成,7.9,7.95,7.76,7.79,35612760,278907162
600415,小商品城,15.63,16.95,15.53,16.03,111903601,1795952154
600416,湘电股份,10.02,10.14,9.95,10.01,9822340,98510081
600418,江淮汽车,34.46,35.19,34.26,34.32,37060929,1284887608
600419,天润乳业,10.85,11.35,10.77,11.1,12198705,134485250
600420,国药现代,10.16,10.32,10.15,10.28,14320318,146904083
600421,华嵘控股,5.88,5.95,5.55,5.65,9041207,51322610
600422,昆药集团,18.09,18.28,18,18.04,6603061,119665176
600423,柳化股份,3.1,3.14,3.07,3.12,12345400,38372911
600425,青松建化,3.86,3.94,3.86,3.93,20227740,78920974
600426,华鲁恒升,20.76,21.2,20.72,20.91,11960968,250763069
600428,中远海特,5.9,5.97,5.89,5.95,20694801,122801258
600429,三元股份,4.49,4.57,4.48,4.56,16278800,73772537
600433,冠豪高新,3.13,3.16,3.1,3.13,19825260,62070292
600435,北方导航,11.26,11.28,11.05,11.15,13952324,155739630
600436,片仔癀,206.5,209.5,206.02,206.13,1821630,377956824
600438,通威股份,16.98,17.18,16.82,16.91,22216400,376562847
600439,瑞贝卡,3.37,3.56,3.37,3.46,81034560,280957661
600444,国机通用,14.39,14.55,14.33,14.47,1804800,26045646
600446,金证股份,15.59,15.67,15.4,15.46,12941197,200737396
600448,华纺股份,2.73,2.75,2.68,2.73,37041715,100638703
600449,宁夏建材,13.59,13.81,13.56,13.68,6156300,84219335
600452,涪陵电力,9.45,9.53,9.31,9.32,17159088,161226526
600455,博通股份,24.4,24.59,24.16,24.52,1521000,37054308
600456,宝钛股份,31.95,31.95,31.51,31.66,11481301,364194623
600458,时代新材,11.62,11.74,11.45,11.65,6252890,72681203
600459,贵研铂业,13.25,13.47,13.14,13.42,9555060,127175337
600460,士兰微,24.36,25.08,24.29,24.83,34895304,862775466
600461,洪城环境,9.96,10.03,9.94,9.98,6240036,62295256
600462,*ST九有,1.28,1.3,1.24,1.24,15955700,19991320
600463,空港股份,8.78,8.95,8.7,8.89,3430200,30269521
600467,好当家,2.3,2.34,2.26,2.3,46557400,106641465
600468,百利电气,4.29,4.31,4.21,4.23,23420700,99460723
600469,风神股份,5.29,5.36,5.27,5.34,4552951,24168391
600470,六国化工,5.55,5.65,5.46,5.61,25122200,139649317
600475,华光环能,8.81,8.88,8.77,8.79,3336076,29409209
600476,湘邮科技,14.78,15.18,14.75,14.87,4025300,60182064
600477,杭萧钢构,2.59,2.62,2.58,2.61,14091074,36620092
600478,科力远,4.83,4.84,4.72,4.77,19216014,91452699
600479,千金药业,9.96,10.09,9.96,10.07,4509380,45304250
600480,凌云股份,15.44,15.55,15.13,15.16,17966040,275126563
600481,双良节能,4.46,4.47,4.39,4.41,20551200,90976415
600482,中国动力,20.65,20.65,20.49,20.55,7961001,163607680
600483,福能股份,9.6,9.74,9.57,9.61,10008957,96665238
600486,扬农化工,50.29,52.38,49.7,50.4,6110552,309169439
600487,亨通光电,15.28,15.34,15.17,15.24,27392702,417904623
600488,津药药业,3.96,4.02,3.95,4.01,7391314,29510650
600489,中金黄金,15.57,15.7,15.2,15.27,134776688,2076955006
600490,鹏欣资源,5.2,5.32,5,5.11,314208740,1620160842
600491,龙元建设,3.78,3.78,3.65,3.65,21212200,78226454
600493,凤竹纺织,5.12,5.24,5.12,5.22,4991801,25952446
600495,晋西车轴,4,4.03,3.96,4.01,15010061,59948695
600496,精工钢构,3.1,3.19,3.08,3.18,29685520,93295414
600497,驰宏锌锗,5.13,5.17,5.11,5.15,42934074,220696700
600498,烽火通信,21.74,21.9,21.41,21.43,21263917,457936258
600499,科达制造,8.25,8.46,8.23,8.36,15393676,128593534
600500,中化国际,3.64,3.67,3.63,3.66,11206670,40909575
600501,航天晨光,17.46,19.18,17.39,19.18,27738682,513743300
600502,安徽建工,4.62,4.77,4.61,4.76,34475952,162232195
600503,华丽家族,2.42,2.48,2.42,2.48,28666101,70277878
600505,西昌电力,14.68,16.19,14.4,14.99,84601856,1288429544
600506,统一股份,19.1,19.13,18.67,19.03,7706855,145581070
600507,方大特钢,4.09,4.12,4.07,4.1,9278250,37978951
600508,上海能源,11.46,11.53,11.44,11.49,3096600,35555610
600509,天富能源,6.25,6.29,6.19,6.21,15512600,96637593
600510,黑牡丹,5.1,5.62,5.08,5.32,46949491,251366754
600511,国药股份,29.39,29.63,29.3,29.59,1966200,58091269
600512,腾达建设,2.18,2.24,2.17,2.21,24572702,53995610
600513,联环药业,8.94,9.08,8.9,9.04,8563697,76989832
600515,海南机场,3.62,3.66,3.61,3.63,48398599,175984807
600516,方大炭素,4.76,4.77,4.68,4.71,14274962,67472681
600517,国网英大,4.79,4.88,4.79,4.86,20679804,100412106
600518,康美药业,1.98,2.02,1.97,1.97,159822325,317323536
600519,贵州茅台,1550,1556.3,1543.21,1548.8,1843214,2857525967
600520,三佳科技,29.64,29.93,29.11,29.12,2888248,84761851
600521,华海药业,14.19,14.61,14.15,14.49,18272051,262907707
600522,中天科技,13.88,14.18,13.81,13.97,44138293,619226327
600523,贵航股份,11.62,12.25,11.62,11.94,10324102,123900040
600525,长园集团,3.84,3.86,3.8,3.8,16576400,63251377
600526,菲达环保,4.65,4.77,4.63,4.74,10822500,50824841
600527,江南高纤,1.99,2.03,1.99,2.01,35705360,71608242
600528,中铁工业,7.91,8.03,7.91,8.01,11957741,95562924
600529,山东药玻,21.89,22,21.75,21.93,5085624,111439020
600530,交大昂立,4.77,4.82,4.68,4.75,6828937,32301319
600531,豫光金铅,6.88,7.06,6.77,7.01,48408100,334235151
600533,栖霞建设,2.2,2.27,2.19,2.25,17402200,38826671
600535,天士力,15.05,15.34,15.01,15.28,11278007,172056366
600536,中国软件,45.77,45.96,45.04,45.29,17432434,790333659
600537,亿晶光电,2.86,2.89,2.82,2.84,16602320,47249618
600538,国发股份,4.97,5.02,4.86,4.96,6610000,32691507
600539,狮头股份,10,10.16,9.77,10.04,10426101,103819857
600540,新赛股份,4.56,4.76,4.51,4.72,77462982,357697314
600543,莫高股份,4.95,5,4.86,4.89,7983593,39120436
600545,卓郎智能,2.13,2.15,2.1,2.13,21833801,46339495
600546,山煤国际,10.12,10.17,10.11,10.12,8370074,84913981
600547,山东黄金,34,35.29,33.8,33.95,78836446,2709540444
600548,深高速,11.21,11.23,11.15,11.16,2137700,23911266
600549,厦门钨业,18.54,18.72,18.47,18.64,10911326,202999954
600550,保变电气,7.85,7.9,7.68,7.69,35238837,273708063
600551,时代出版,7.99,8.09,7.99,8.05,4415502,35521698
600552,凯盛科技,10.93,10.96,10.75,10.79,19334300,209496463
600556,天下秀,4.7,4.75,4.64,4.66,22959800,107363936
600557,康缘药业,12.79,13.49,12.77,13.22,15862836,208351156
600558,大西洋,4.55,4.58,4.5,4.55,18306100,83188565
600559,老白干酒,17.72,17.83,17.65,17.75,7873278,139753565
600560,金自天正,15,15.07,14.87,14.98,2956600,44244123
600561,江西长运,5.73,5.95,5.71,5.82,5413300,31586307
600562,国睿科技,20.64,21.29,20.31,20.95,18745730,389923663
600563,法拉电子,100.3,101.18,99.72,100.01,1372300,137782383
600566,济川药业,26.06,26.39,26.01,26.14,4229542,110954767
600567,山鹰国际,1.66,1.7,1.65,1.67,90605100,152186383
600568,ST中珠,1.31,1.31,1.28,1.3,8576103,11100990
600569,安阳钢铁,1.79,1.81,1.77,1.8,15953300,28595059
600570,恒生电子,26,26.22,25.82,25.9,18493536,480360376
600571,信雅达,17.48,17.66,16.9,17.66,72494183,1260664668
